expiry,days,T,type,K,bid,ask,lastPrice,volume,openInterest
2026-09-18,86,0.2356164383561644,put,59.0,5.7,6.25,5.6,5.0,4515.0
2026-09-18,86,0.2356164383561644,put,60.0,6.55,7.0,6.89,5.0,14147.0
2026-09-18,86,0.2356164383561644,put,61.0,7.5,8.0,5.7,2.0,428.0
2026-09-18,86,0.2356164383561644,put,62.5,8.8,9.3,8.21,25.0,3075.0
2026-09-18,86,0.2356164383561644,put,65.0,10.3,14.0,11.64,25.0,429.0
2026-09-18,86,0.2356164383561644,put,67.5,12.75,15.45,13.2,2.0,0.0
2026-09-18,86,0.2356164383561644,put,70.0,15.8,17.95,11.9,15.0,40.0
2026-09-18,86,0.2356164383561644,put,71.0,0.0,0.0,1.67,1.0,2164.0
2026-09-18,86,0.2356164383561644,put,72.0,0.0,0.0,1.79,1.0,216.0
2026-09-18,86,0.2356164383561644,put,73.0,0.0,0.0,1.91,8.0,69.0
2026-09-18,86,0.2356164383561644,put,74.0,1.9,2.46,2.36,1.0,48.0
2026-09-18,86,0.2356164383561644,put,75.0,20.95,22.15,17.85,1.0,1.0
2026-09-18,86,0.2356164383561644,put,76.0,0.0,0.0,2.89,28.0,418.0
2026-09-18,86,0.2356164383561644,put,77.0,0.0,0.0,3.19,2.0,101.0
2026-09-18,86,0.2356164383561644,put,78.0,0.0,0.0,2.55,1.0,1809.0
2026-09-18,86,0.2356164383561644,put,79.0,0.0,0.0,3.05,2.0,46.0
2026-09-18,86,0.2356164383561644,put,80.0,24.9,28.55,25.5,20.0,0.0
2026-09-18,86,0.2356164383561644,put,81.0,0.0,0.0,3.4,3.0,55.0
2026-09-18,86,0.2356164383561644,put,82.0,0.0,0.0,3.65,2.0,281.0
2026-09-18,86,0.2356164383561644,put,83.0,0.0,0.0,3.95,1.0,755.0
2026-09-18,86,0.2356164383561644,put,84.0,0.0,0.0,4.25,1.0,415.0
2026-09-18,86,0.2356164383561644,put,85.0,25.15,26.25,24.5,1.0,0.0
2026-09-18,86,0.2356164383561644,put,86.0,0.0,0.0,5.05,2.0,672.0
2026-09-18,86,0.2356164383561644,put,87.0,0.0,0.0,5.27,12.0,526.0
2026-09-18,86,0.2356164383561644,put,88.0,0.0,0.0,5.67,12.0,12801.0
2026-09-18,86,0.2356164383561644,put,89.0,0.0,0.0,5.7,7.0,340.0
2026-09-18,86,0.2356164383561644,put,90.0,0.0,0.0,30.75,1.0,0.0
2026-09-18,86,0.2356164383561644,put,91.0,0.0,0.0,8.0,40.0,61.0
2026-09-18,86,0.2356164383561644,put,92.0,0.0,0.0,6.95,57.0,466.0
2026-09-18,86,0.2356164383561644,put,93.0,0.0,0.0,7.85,2.0,3544.0
2026-09-18,86,0.2356164383561644,put,94.0,0.0,0.0,9.3,1.0,39.0
2026-09-18,86,0.2356164383561644,put,95.0,0.0,0.0,8.52,10.0,57.0
2026-09-18,86,0.2356164383561644,put,100.0,0.0,0.0,11.6,10.0,1016.0
2026-09-30,98,0.2684931506849315,call,32.5,20.7,24.85,24.25,50.0,48.0
2026-09-30,98,0.2684931506849315,call,35.0,0.0,0.0,20.32,20.0,0.0
2026-09-30,98,0.2684931506849315,call,37.0,18.25,21.7,13.44,2.0,4.0
2026-09-30,98,0.2684931506849315,call,37.5,18.8,22.5,13.45,,0.0
2026-09-30,98,0.2684931506849315,call,38.0,14.55,16.95,18.5,1.0,2.0
2026-09-30,98,0.2684931506849315,call,38.5,11.5,13.05,7.15,,1.0
2026-09-30,98,0.2684931506849315,call,39.0,11.85,12.6,6.75,2.0,3.0
2026-09-30,98,0.2684931506849315,call,40.0,16.95,20.3,18.3,100.0,103.0
2026-09-30,98,0.2684931506849315,call,40.5,,,5.83,,
2026-09-30,98,0.2684931506849315,call,41.0,12.3,13.5,17.48,1.0,1.0
2026-09-30,98,0.2684931506849315,call,42.0,16.95,18.25,15.37,2.0,5.0
2026-09-30,98,0.2684931506849315,call,42.5,15.45,16.85,14.73,1.0,16.0
2026-09-30,98,0.2684931506849315,call,43.0,10.6,11.5,15.92,1.0,21.0
2026-09-30,98,0.2684931506849315,call,43.5,10.9,12.75,13.09,,0.0
2026-09-30,98,0.2684931506849315,call,44.0,13.45,15.4,13.57,4.0,34.0
2026-09-30,98,0.2684931506849315,call,44.5,9.25,10.05,14.47,1.0,88.0
2026-09-30,98,0.2684931506849315,call,45.0,11.7,14.1,14.68,4.0,60.0
2026-09-30,98,0.2684931506849315,call,45.5,8.4,9.05,10.18,1.0,6.0
2026-09-30,98,0.2684931506849315,call,46.0,11.45,13.5,13.75,4.0,50.0
2026-09-30,98,0.2684931506849315,call,46.5,7.55,8.4,15.14,12.0,16.0
2026-09-30,98,0.2684931506849315,call,47.0,6.6,7.8,7.3,3.0,46.0
2026-09-30,98,0.2684931506849315,call,47.5,6.7,7.3,6.78,1.0,934.0
2026-09-30,98,0.2684931506849315,call,48.0,6.3,6.85,6.28,2.0,4399.0
2026-09-30,98,0.2684931506849315,call,48.5,5.95,6.6,6.1,1.0,38.0
2026-09-30,98,0.2684931506849315,call,49.0,5.4,6.2,6.0,1.0,99.0
2026-09-30,98,0.2684931506849315,call,49.5,4.85,5.9,8.43,4.0,145.0
2026-09-30,98,0.2684931506849315,call,50.0,4.7,5.25,5.0,1.0,2516.0
2026-09-30,98,0.2684931506849315,call,50.5,8.2,9.55,7.98,2.0,35.0
2026-09-30,98,0.2684931506849315,call,51.0,3.95,4.7,4.13,2.0,208.0
2026-09-30,98,0.2684931506849315,call,51.5,3.8,4.15,4.95,7.0,21.0
2026-09-30,98,0.2684931506849315,call,52.0,3.45,3.85,5.21,3.0,102.0
2026-09-30,98,0.2684931506849315,call,52.5,3.0,3.65,3.25,1.0,37.0
2026-09-30,98,0.2684931506849315,call,55.0,2.05,2.31,2.09,259.0,1787.0
2026-09-30,98,0.2684931506849315,call,57.5,1.02,1.47,1.24,22.0,3408.0
2026-09-30,98,0.2684931506849315,call,60.0,0.67,0.85,0.74,56.0,5236.0
2026-09-30,98,0.2684931506849315,call,65.0,0.24,0.35,0.29,33.0,3133.0
2026-09-30,98,0.2684931506849315,call,70.0,0.09,0.16,0.1,2.0,2929.0
2026-09-30,98,0.2684931506849315,call,74.0,0.0,0.0,20.15,2.0,7.0
2026-09-30,98,0.2684931506849315,call,75.0,0.0,0.38,0.08,3.0,324.0
2026-09-30,98,0.2684931506849315,call,76.0,0.0,0.0,17.91,,1.0
2026-09-30,98,0.2684931506849315,call,78.0,13.45,18.45,13.07,,1.0
2026-09-30,98,0.2684931506849315,call,80.0,0.0,0.15,0.09,20.0,319.0
2026-09-30,98,0.2684931506849315,call,81.0,12.7,13.9,11.65,,2.0
2026-09-30,98,0.2684931506849315,call,85.0,0.0,0.0,10.2,1.0,6.0
2026-09-30,98,0.2684931506849315,call,88.0,0.0,0.0,8.01,17.0,17.0
2026-09-30,98,0.2684931506849315,call,89.0,0.0,0.0,8.22,1.0,40.0
2026-09-30,98,0.2684931506849315,call,90.0,0.0,0.0,7.55,2.0,5.0
2026-09-30,98,0.2684931506849315,call,92.0,0.0,0.0,7.34,10.0,25.0
2026-09-30,98,0.2684931506849315,call,93.0,0.0,0.0,6.8,,1.0
2026-09-30,98,0.2684931506849315,call,94.0,5.35,6.35,5.25,,10.0
2026-09-30,98,0.2684931506849315,call,95.0,0.0,0.0,5.91,5.0,30.0
2026-09-30,98,0.2684931506849315,call,96.0,0.0,0.0,5.0,1.0,2.0
2026-09-30,98,0.2684931506849315,call,98.0,0.0,0.0,5.0,1.0,0.0
2026-09-30,98,0.2684931506849315,call,100.0,0.0,0.0,3.9,65.0,64.0
2026-09-30,98,0.2684931506849315,call,102.0,2.97,5.05,3.2,,1.0
2026-09-30,98,0.2684931506849315,call,105.0,0.0,0.0,2.79,,1.0
2026-09-30,98,0.2684931506849315,call,110.0,0.0,0.0,1.66,5.0,20.0
2026-09-30,98,0.2684931506849315,put,32.5,0.0,0.52,0.27,998.0,499.0
2026-09-30,98,0.2684931506849315,put,35.0,0.48,0.75,0.8,,540.0
2026-09-30,98,0.2684931506849315,put,37.0,0.0,0.92,0.71,6.0,204.0
2026-09-30,98,0.2684931506849315,put,37.5,0.0,0.54,0.09,11.0,5.0
2026-09-30,98,0.2684931506849315,put,38.0,0.0,0.0,0.33,42.0,0.0
2026-09-30,98,0.2684931506849315,put,38.5,0.0,0.38,0.08,10.0,25.0
2026-09-30,98,0.2684931506849315,put,39.0,0.0,0.0,0.21,3.0,0.0
2026-09-30,98,0.2684931506849315,put,39.5,0.06,0.76,1.01,402.0,219.0
2026-09-30,98,0.2684931506849315,put,40.0,0.0,0.4,0.08,1.0,224.0
2026-09-30,98,0.2684931506849315,put,40.5,0.22,0.71,1.1,198.0,99.0
2026-09-30,98,0.2684931506849315,put,41.0,0.03,0.23,0.19,,1000.0
2026-09-30,98,0.2684931506849315,put,41.5,0.0,0.0,0.59,,0.0
2026-09-30,98,0.2684931506849315,put,42.0,0.0,0.45,0.13,2.0,13.0
2026-09-30,98,0.2684931506849315,put,42.5,0.06,0.47,0.14,1.0,14.0
2026-09-30,98,0.2684931506849315,put,43.0,0.0,0.49,0.17,2.0,5.0
2026-09-30,98,0.2684931506849315,put,43.5,0.0,0.0,0.81,1.0,0.0
2026-09-30,98,0.2684931506849315,put,44.0,0.0,0.0,0.83,3.0,0.0
2026-09-30,98,0.2684931506849315,put,44.5,0.0,0.38,0.2,2.0,26.0
2026-09-30,98,0.2684931506849315,put,45.0,0.23,0.41,0.24,1.0,133.0
2026-09-30,98,0.2684931506849315,put,45.5,0.26,0.68,0.39,10.0,20.0
2026-09-30,98,0.2684931506849315,put,46.0,0.32,0.47,0.43,1.0,41.0
2026-09-30,98,0.2684931506849315,put,46.5,0.38,0.51,0.4,2.0,2.0
2026-09-30,98,0.2684931506849315,put,47.0,0.45,0.63,0.56,15.0,620.0
2026-09-30,98,0.2684931506849315,put,47.5,0.54,0.66,0.66,10.0,63.0
2026-09-30,98,0.2684931506849315,put,48.0,0.39,0.73,1.15,2.0,57.0
2026-09-30,98,0.2684931506849315,put,48.5,1.11,1.56,1.7,5.0,8.0
2026-09-30,98,0.2684931506849315,put,49.0,0.8,0.99,0.86,1.0,244.0
2026-09-30,98,0.2684931506849315,put,49.5,0.83,1.24,1.1,1.0,30.0
2026-09-30,98,0.2684931506849315,put,50.0,1.02,1.45,1.0,50.0,260.0
2026-09-30,98,0.2684931506849315,put,50.5,1.06,1.47,1.23,1.0,217.0
2026-09-30,98,0.2684931506849315,put,51.0,1.32,1.63,1.67,1.0,222.0
2026-09-30,98,0.2684931506849315,put,51.5,1.5,1.8,1.73,11.0,520.0
2026-09-30,98,0.2684931506849315,put,52.0,1.7,2.09,1.9,1.0,712.0
2026-09-30,98,0.2684931506849315,put,52.5,1.81,2.41,2.13,15.0,360.0
2026-09-30,98,0.2684931506849315,put,55.0,3.25,3.7,3.05,1.0,551.0
2026-09-30,98,0.2684931506849315,put,57.5,4.6,5.25,4.81,2.0,27.0
2026-09-30,98,0.2684931506849315,put,60.0,6.7,7.1,6.16,1.0,185.0
2026-09-30,98,0.2684931506849315,put,65.0,11.15,11.9,10.56,50.0,83.0
2026-09-30,98,0.2684931506849315,put,70.0,15.15,18.0,15.9,1.0,0.0
2026-09-30,98,0.2684931506849315,put,74.0,1.73,2.69,2.75,3.0,102.0
2026-09-30,98,0.2684931506849315,put,75.0,19.95,23.5,16.66,1.0,0.0
2026-09-30,98,0.2684931506849315,put,79.0,0.0,0.0,3.26,,9.0
2026-09-30,98,0.2684931506849315,put,80.0,0.0,0.0,3.65,4.0,15.0
2026-09-30,98,0.2684931506849315,put,81.0,2.99,6.9,5.14,,0.0
2026-09-30,98,0.2684931506849315,put,85.0,0.0,0.0,5.05,1.0,1.0
2026-09-30,98,0.2684931506849315,put,88.0,0.0,0.0,6.55,1.0,1.0
2026-09-30,98,0.2684931506849315,put,92.0,6.5,8.5,9.32,,5.0
2026-09-30,98,0.2684931506849315,put,100.0,11.05,13.3,14.25,,5.0
2026-10-16,114,0.31232876712328766,call,40.0,13.7,14.35,14.04,1.0,360.0
2026-10-16,114,0.31232876712328766,call,45.0,8.45,9.8,8.9,1.0,7.0
2026-10-16,114,0.31232876712328766,call,46.0,8.1,8.75,8.22,23.0,20.0
2026-10-16,114,0.31232876712328766,call,47.0,6.95,7.85,7.39,28.0,28.0
2026-10-16,114,0.31232876712328766,call,48.0,6.45,7.05,10.97,,4.0
2026-10-16,114,0.31232876712328766,call,49.0,5.7,6.3,7.6,,5.0
2026-10-16,114,0.31232876712328766,call,50.0,4.85,5.4,5.06,8.0,61.0
2026-10-16,114,0.31232876712328766,call,51.0,4.25,4.8,5.94,2.0,4.0
2026-10-16,114,0.31232876712328766,call,52.0,3.7,4.05,4.1,10.0,32.0
2026-10-16,114,0.31232876712328766,call,53.0,3.1,3.45,3.15,18.0,1492.0
2026-10-16,114,0.31232876712328766,call,54.0,2.49,2.94,3.3,1.0,54.0
2026-10-16,114,0.31232876712328766,call,55.0,2.1,2.48,2.3,9.0,97.0
2026-10-16,114,0.31232876712328766,call,56.0,1.84,2.08,1.93,9.0,717.0
2026-10-16,114,0.31232876712328766,call,57.0,1.5,1.74,1.6,3.0,85.0
2026-10-16,114,0.31232876712328766,call,58.0,1.07,1.45,1.32,18.0,169.0
2026-10-16,114,0.31232876712328766,call,59.0,0.84,1.19,1.09,10.0,4246.0
2026-10-16,114,0.31232876712328766,call,60.0,0.83,0.98,0.89,99.0,3501.0
2026-10-16,114,0.31232876712328766,call,61.0,0.64,0.84,0.87,1.0,205.0
2026-10-16,114,0.31232876712328766,call,62.0,0.55,0.68,0.58,6.0,71.0
2026-10-16,114,0.31232876712328766,call,63.0,0.44,0.6,0.48,1.0,36.0
2026-10-16,114,0.31232876712328766,call,64.0,0.36,0.48,0.54,4.0,123.0
2026-10-16,114,0.31232876712328766,call,65.0,0.3,0.38,0.32,7.0,195.0
2026-10-16,114,0.31232876712328766,call,66.0,0.24,0.36,0.31,27.0,159.0
2026-10-16,114,0.31232876712328766,call,67.0,0.15,0.26,0.26,12.0,18.0
2026-10-16,114,0.31232876712328766,call,68.0,0.12,0.28,0.23,9.0,26.0
2026-10-16,114,0.31232876712328766,call,69.0,0.12,0.24,0.17,2696.0,40.0
2026-10-16,114,0.31232876712328766,call,70.0,0.13,0.18,0.15,313.0,811.0
2026-10-16,114,0.31232876712328766,call,75.0,0.06,0.17,0.08,12.0,223.0
2026-10-16,114,0.31232876712328766,call,80.0,0.0,0.12,0.05,7.0,195.0
2026-10-16,114,0.31232876712328766,call,85.0,0.0,0.14,0.05,1.0,586.0
2026-10-16,114,0.31232876712328766,put,40.0,0.03,0.21,0.21,2.0,6.0
2026-10-16,114,0.31232876712328766,put,45.0,0.34,0.5,0.42,6.0,464.0
2026-10-16,114,0.31232876712328766,put,46.0,0.44,0.62,0.54,5.0,20.0
2026-10-16,114,0.31232876712328766,put,47.0,0.58,0.77,0.58,7.0,14.0
2026-10-16,114,0.31232876712328766,put,48.0,0.74,0.95,0.86,6.0,31.0
2026-10-16,114,0.31232876712328766,put,49.0,0.88,1.34,1.1,86.0,3.0
2026-10-16,114,0.31232876712328766,put,50.0,1.24,1.44,1.38,93.0,157.0
2026-10-16,114,0.31232876712328766,put,51.0,1.55,1.77,1.71,165.0,2.0
2026-10-16,114,0.31232876712328766,put,52.0,1.92,2.31,2.06,182.0,43.0
2026-10-16,114,0.31232876712328766,put,53.0,2.36,2.78,2.56,70.0,162.0
2026-10-16,114,0.31232876712328766,put,54.0,2.83,3.15,3.04,2.0,2694.0
2026-10-16,114,0.31232876712328766,put,55.0,3.35,3.8,3.6,4.0,9408.0
2026-10-16,114,0.31232876712328766,put,56.0,3.9,4.35,3.55,13.0,41.0
2026-10-16,114,0.31232876712328766,put,57.0,4.6,5.2,4.2,4.0,1551.0
2026-10-16,114,0.31232876712328766,put,58.0,5.25,5.8,5.63,1.0,73.0
2026-10-16,114,0.31232876712328766,put,59.0,6.0,6.8,5.7,2.0,26.0
2026-10-16,114,0.31232876712328766,put,60.0,6.75,7.5,6.62,2.0,52.0
2026-10-16,114,0.31232876712328766,put,61.0,7.45,8.5,4.2,,2.0
2026-10-16,114,0.31232876712328766,put,62.0,8.5,9.2,5.5,2.0,2.0
2026-10-16,114,0.31232876712328766,put,64.0,10.2,11.5,7.0,,10.0
2026-10-16,114,0.31232876712328766,put,65.0,11.25,12.1,11.67,25.0,7.0
2026-10-16,114,0.31232876712328766,put,66.0,10.9,11.7,8.62,2.0,2.0
2026-12-18,177,0.4849315068493151,call,20.0,34.9,39.0,29.22,1.0,1.0
2026-12-18,177,0.4849315068493151,call,22.5,0.0,0.0,40.1,4.0,0.0
2026-12-18,177,0.4849315068493151,call,25.0,27.4,30.05,28.55,10.0,4.0
2026-12-18,177,0.4849315068493151,call,27.5,24.8,27.7,26.0,30.0,10.0
2026-12-18,177,0.4849315068493151,call,30.0,23.2,24.4,28.28,1.0,13.0
2026-12-18,177,0.4849315068493151,call,32.5,20.75,24.85,26.16,6.0,285.0
2026-12-18,177,0.4849315068493151,call,35.0,18.4,19.6,23.66,2.0,64.0
2026-12-18,177,0.4849315068493151,call,36.0,17.45,18.6,25.45,2.0,57.0
2026-12-18,177,0.4849315068493151,call,36.5,0.0,0.0,18.0,2.0,0.0
2026-12-18,177,0.4849315068493151,call,37.0,16.5,17.4,21.05,1.0,10.0
2026-12-18,177,0.4849315068493151,call,37.5,20.65,22.65,18.7,1.0,79.0
2026-12-18,177,0.4849315068493151,call,38.0,20.15,21.0,16.54,10.0,93.0
2026-12-18,177,0.4849315068493151,call,38.5,14.5,19.5,8.46,2.0,10.0
2026-12-18,177,0.4849315068493151,call,39.0,17.15,21.3,12.96,1.0,5.0
2026-12-18,177,0.4849315068493151,call,39.5,14.15,15.0,19.75,2.0,28.0
2026-12-18,177,0.4849315068493151,call,40.0,13.65,14.45,13.7,2.0,583.0
2026-12-18,177,0.4849315068493151,call,40.5,0.0,0.0,14.0,1.0,0.0
2026-12-18,177,0.4849315068493151,call,41.0,0.0,0.0,20.62,4.0,0.0
2026-12-18,177,0.4849315068493151,call,41.5,0.0,0.0,16.05,19.0,0.0
2026-12-18,177,0.4849315068493151,call,42.0,16.35,17.2,13.8,1.0,2131.0
2026-12-18,177,0.4849315068493151,call,42.5,11.45,12.4,16.6,2.0,10863.0
2026-12-18,177,0.4849315068493151,call,43.0,13.5,16.35,15.47,1.0,788.0
2026-12-18,177,0.4849315068493151,call,43.5,13.0,15.85,15.05,1.0,81.0
2026-12-18,177,0.4849315068493151,call,44.0,8.0,10.9,10.77,2.0,1675.0
2026-12-18,177,0.4849315068493151,call,44.5,14.0,14.75,12.42,6.0,92.0
2026-12-18,177,0.4849315068493151,call,45.0,8.3,10.2,9.65,4.0,7303.0
2026-12-18,177,0.4849315068493151,call,45.5,7.0,9.55,10.5,5.0,6243.0
2026-12-18,177,0.4849315068493151,call,46.0,6.6,9.2,9.6,2.0,236.0
2026-12-18,177,0.4849315068493151,call,46.5,8.05,8.9,13.83,1.0,8114.0
2026-12-18,177,0.4849315068493151,call,47.0,7.7,8.55,7.82,20.0,11957.0
2026-12-18,177,0.4849315068493151,call,47.5,7.3,8.0,7.5,1.0,14565.0
2026-12-18,177,0.4849315068493151,call,49.0,6.25,6.95,6.44,11.0,61.0
2026-12-18,177,0.4849315068493151,call,50.0,5.6,6.2,5.93,1.0,2242.0
2026-12-18,177,0.4849315068493151,call,51.0,5.1,5.6,5.92,3.0,188.0
2026-12-18,177,0.4849315068493151,call,52.5,4.25,4.65,4.45,11.0,2108.0
2026-12-18,177,0.4849315068493151,call,54.0,3.45,3.9,3.61,3.0,199.0
2026-12-18,177,0.4849315068493151,call,55.0,3.05,3.4,3.25,35.0,3971.0
2026-12-18,177,0.4849315068493151,call,56.0,2.68,3.0,2.74,16.0,569.0
2026-12-18,177,0.4849315068493151,call,57.5,2.17,2.39,2.23,5.0,6161.0
2026-12-18,177,0.4849315068493151,call,59.0,1.65,1.92,2.09,6.0,1246.0
2026-12-18,177,0.4849315068493151,call,60.0,1.45,1.69,1.53,320.0,20289.0
2026-12-18,177,0.4849315068493151,call,61.0,1.21,1.45,1.27,2.0,784.0
2026-12-18,177,0.4849315068493151,call,62.5,0.96,1.18,1.01,76.0,14167.0
2026-12-18,177,0.4849315068493151,call,64.0,0.69,0.95,1.0,10.0,870.0
2026-12-18,177,0.4849315068493151,call,65.0,0.64,0.8,0.7,606.0,25275.0
2026-12-18,177,0.4849315068493151,call,66.0,0.57,0.72,0.65,3.0,137.0
2026-12-18,177,0.4849315068493151,call,67.5,0.44,0.58,0.48,117.0,6461.0
2026-12-18,177,0.4849315068493151,call,69.0,0.33,0.45,0.45,133.0,419.0
2026-12-18,177,0.4849315068493151,call,70.0,0.28,0.49,0.35,1.0,17360.0
2026-12-18,177,0.4849315068493151,call,71.0,0.24,0.41,0.45,270.0,620.0
2026-12-18,177,0.4849315068493151,call,72.0,0.0,0.0,22.37,2.0,22.0
2026-12-18,177,0.4849315068493151,call,72.5,0.19,0.36,0.3,1.0,728.0
2026-12-18,177,0.4849315068493151,call,73.0,0.0,0.0,19.4,1.0,10.0
2026-12-18,177,0.4849315068493151,call,74.0,0.0,0.0,20.46,1.0,2.0
2026-12-18,177,0.4849315068493151,call,75.0,0.15,0.27,0.26,1.0,9815.0
2026-12-18,177,0.4849315068493151,call,76.0,15.5,18.0,15.18,2.0,8.0
2026-12-18,177,0.4849315068493151,call,77.0,0.0,0.0,15.6,2.0,5.0
2026-12-18,177,0.4849315068493151,call,78.0,14.0,14.25,11.84,4.0,2.0
2026-12-18,177,0.4849315068493151,call,79.0,16.35,18.8,13.78,1.0,2.0
2026-12-18,177,0.4849315068493151,call,80.0,0.07,0.22,0.1,43.0,1395.0
2026-12-18,177,0.4849315068493151,call,81.0,10.5,13.6,13.61,5.0,43.0
2026-12-18,177,0.4849315068493151,call,82.0,11.55,13.0,12.14,1.0,25.0
2026-12-18,177,0.4849315068493151,call,83.0,10.15,12.35,11.9,1.0,41.0
2026-12-18,177,0.4849315068493151,call,84.0,10.6,15.15,9.95,2.0,1017.0
2026-12-18,177,0.4849315068493151,call,85.0,0.02,0.18,0.11,1.0,805.0
2026-12-18,177,0.4849315068493151,call,86.0,10.05,11.45,9.3,1.0,397.0
2026-12-18,177,0.4849315068493151,call,87.0,0.0,0.0,9.63,1.0,20.0
2026-12-18,177,0.4849315068493151,call,88.0,0.0,0.0,10.81,1.0,850.0
2026-12-18,177,0.4849315068493151,call,89.0,0.0,0.0,10.45,3.0,48.0
2026-12-18,177,0.4849315068493151,call,90.0,0.01,0.16,0.1,1.0,800.0
2026-12-18,177,0.4849315068493151,call,91.0,0.0,0.0,8.25,4.0,3138.0
2026-12-18,177,0.4849315068493151,call,92.0,0.0,0.0,8.81,9.0,94.0
2026-12-18,177,0.4849315068493151,call,93.0,0.0,0.0,6.4,8.0,1488.0
2026-12-18,177,0.4849315068493151,call,94.0,0.0,0.0,6.2,10.0,158.0
2026-12-18,177,0.4849315068493151,call,95.0,0.0,0.0,7.27,1.0,7277.0
2026-12-18,177,0.4849315068493151,call,100.0,0.0,0.0,5.3,716.0,991.0
2026-12-18,177,0.4849315068493151,call,105.0,0.0,0.0,3.35,1.0,1046.0
