expiry,days,T,type,K,bid,ask,mid,volume,openInterest,rel_spread,moneyness,F,q_impl,S_adj,iv_mkt,vega,otm
2026-09-18,86,0.2356164383561644,call,57.5,1.0,1.28,1.1400000000000001,140.0,5270.0,0.24561403508771928,1.0733619624335275,53.90171477688393,0.010700269779928384,53.43511129262337,0.23720778278540952,9.114897940137876,True
2026-09-18,86,0.2356164383561644,call,59.0,0.64,0.91,0.775,176.0,3333.0,0.34838709677419355,1.1013627092796197,53.90171477688393,0.010700269779928384,53.43511129262337,0.23483351160697516,7.893339770230442,True
2026-09-18,86,0.2356164383561644,call,60.0,0.63,0.74,0.685,915.0,24052.0,0.1605839416058394,1.120029873843681,53.90171477688393,0.010700269779928384,53.43511129262337,0.2469147679878143,7.305901444337665,True
2026-09-18,86,0.2356164383561644,call,61.0,0.48,0.59,0.5349999999999999,56.0,13716.0,0.205607476635514,1.1386970384077424,53.90171477688393,0.010700269779928384,53.43511129262337,0.24721465007230242,6.458465869628126,True
2026-09-18,86,0.2356164383561644,call,62.5,0.34,0.44,0.39,26.0,24241.0,0.25641025641025633,1.1666977852538345,53.90171477688393,0.010700269779928384,53.43511129262337,0.2526755490873701,5.369763900660864,True
2026-09-18,86,0.2356164383561644,put,46.0,0.24,0.35,0.295,1.0,8667.0,0.37288135593220334,0.8586895699468221,53.90171477688393,0.010700269779928384,53.43511129262337,0.2563231420395477,4.237282039375792,True
2026-09-18,86,0.2356164383561644,put,46.5,0.31,0.42,0.365,1.0,7595.0,0.3013698630136986,0.8680231522288527,53.90171477688393,0.010700269779928384,53.43511129262337,0.2583831361433125,4.794255254743648,True
2026-09-18,86,0.2356164383561644,put,47.0,0.35,0.51,0.43,1.0,856.0,0.372093023255814,0.8773567345108835,53.90171477688393,0.010700269779928384,53.43511129262337,0.25737909538409975,5.285206760157474,True
2026-09-18,86,0.2356164383561644,put,49.0,0.69,0.96,0.825,320.0,25863.0,0.3272727272727273,0.9146910636390062,53.90171477688393,0.010700269779928384,53.43511129262337,0.2587147752784944,7.3810398491832085,True
2026-09-18,86,0.2356164383561644,put,50.0,0.89,1.05,0.97,4355.0,51264.0,0.16494845360824745,0.9333582282030675,53.90171477688393,0.010700269779928384,53.43511129262337,0.2438945510661613,8.13370646780588,True
2026-09-18,86,0.2356164383561644,put,51.0,1.18,1.54,1.3599999999999999,235.0,5786.0,0.2647058823529413,0.9520253927671288,53.90171477688393,0.010700269779928384,53.43511129262337,0.25285145380936425,9.075372322776092,True
2026-09-18,86,0.2356164383561644,put,54.0,2.37,2.61,2.49,73.0,7146.0,0.09638554216867459,1.008026886459313,53.90171477688393,0.010700269779928384,53.43511129262337,0.2358114231113163,10.33877061971138,False
2026-09-18,86,0.2356164383561644,put,55.0,2.94,3.2,3.0700000000000003,6.0,90080.0,0.0846905537459284,1.0266940510233742,53.90171477688393,0.010700269779928384,53.43511129262337,0.23813769824500708,10.277372953578139,False
2026-09-18,86,0.2356164383561644,put,56.0,3.5,3.85,3.675,6.0,2299.0,0.09523809523809526,1.0453612155874357,53.90171477688393,0.010700269779928384,53.43511129262337,0.23699438307760698,9.96513130987246,False
2026-09-18,86,0.2356164383561644,put,57.5,4.6,4.9,4.75,63.0,84087.0,0.06315789473684226,1.0733619624335275,53.90171477688393,0.010700269779928384,53.43511129262337,0.24189617884591152,9.169567418194648,False
2026-09-18,86,0.2356164383561644,put,59.0,5.7,6.25,5.975,5.0,4515.0,0.0920502092050209,1.1013627092796197,53.90171477688393,0.010700269779928384,53.43511129262337,0.25290155854344815,8.24052819993742,False
2026-09-18,86,0.2356164383561644,put,60.0,6.55,7.0,6.775,5.0,14147.0,0.06642066420664208,1.120029873843681,53.90171477688393,0.010700269779928384,53.43511129262337,0.25294876102894176,7.444261236219781,False
2026-09-18,86,0.2356164383561644,put,61.0,7.5,8.0,7.75,2.0,428.0,0.06451612903225806,1.1386970384077424,53.90171477688393,0.010700269779928384,53.43511129262337,0.2734253278482055,7.1134731558572355,False
2026-09-18,86,0.2356164383561644,put,62.5,8.8,9.3,9.05,25.0,3075.0,0.055248618784530384,1.1666977852538345,53.90171477688393,0.010700269779928384,53.43511129262337,0.2764794379258839,6.0519963346585675,False
2026-09-30,98,0.2684931506849315,call,43.0,10.6,11.5,11.05,1.0,21.0,0.08144796380090501,0.802688076254638,54.0191918416091,0.005799826583025022,53.48664467434449,0.2682234231959867,2.5582128352488867,False
2026-09-30,98,0.2684931506849315,call,44.0,13.45,15.4,14.425,4.0,34.0,0.13518197573656854,0.8213552408186994,54.0191918416091,0.005799826583025022,53.48664467434449,0.8641366745795533,8.76209013319197,False
2026-09-30,98,0.2684931506849315,call,44.5,9.25,10.05,9.65,1.0,88.0,0.08290155440414515,0.8306888231007301,54.0191918416091,0.005799826583025022,53.48664467434449,0.2613991143316155,3.595438873394241,False
2026-09-30,98,0.2684931506849315,call,45.0,11.7,14.1,12.899999999999999,4.0,60.0,0.18604651162790703,0.8400224053827607,54.0191918416091,0.005799826583025022,53.48664467434449,0.7585515197312682,8.885104013887837,False
2026-09-30,98,0.2684931506849315,call,45.5,8.4,9.05,8.725000000000001,1.0,6.0,0.07449856733524358,0.8493559876647915,54.0191918416091,0.005799826583025022,53.48664467434449,0.25367549548752727,4.317341593596344,False
2026-09-30,98,0.2684931506849315,call,46.0,11.45,13.5,12.475,4.0,50.0,0.1643286573146293,0.8586895699468221,54.0191918416091,0.005799826583025022,53.48664467434449,0.7763439652596285,9.231868160726416,False
2026-09-30,98,0.2684931506849315,call,46.5,7.55,8.4,7.975,12.0,16.0,0.10658307210031355,0.8680231522288527,54.0191918416091,0.005799826583025022,53.48664467434449,0.27459190927963456,5.874884474228578,False
2026-09-30,98,0.2684931506849315,call,47.0,6.6,7.8,7.199999999999999,3.0,46.0,0.1666666666666667,0.8773567345108835,54.0191918416091,0.005799826583025022,53.48664467434449,0.20821714733725047,4.480663927188016,False
2026-09-30,98,0.2684931506849315,call,47.5,6.7,7.3,7.0,1.0,934.0,0.08571428571428566,0.8866903167929141,54.0191918416091,0.005799826583025022,53.48664467434449,0.2495312973104248,6.308783719595486,False
2026-09-30,98,0.2684931506849315,call,48.0,6.3,6.85,6.574999999999999,2.0,4399.0,0.08365019011406842,0.8960238990749448,54.0191918416091,0.005799826583025022,53.48664467434449,0.2462321018764319,6.7750598795978005,False
2026-09-30,98,0.2684931506849315,call,48.5,5.95,6.6,6.275,1.0,38.0,0.10358565737051784,0.9053574813569755,54.0191918416091,0.005799826583025022,53.48664467434449,0.25875149954138027,7.56711863678459,False
2026-09-30,98,0.2684931506849315,call,49.0,5.4,6.2,5.800000000000001,1.0,99.0,0.13793103448275856,0.9146910636390062,54.0191918416091,0.005799826583025022,53.48664467434449,0.24618787636944522,7.846229901904713,False
2026-09-30,98,0.2684931506849315,call,49.5,4.85,5.9,5.375,4.0,145.0,0.19534883720930246,0.9240246459210368,54.0191918416091,0.005799826583025022,53.48664467434449,0.2394547037297784,8.244263347076313,False
2026-09-30,98,0.2684931506849315,call,50.0,4.7,5.25,4.975,1.0,2516.0,0.11055276381909546,0.9333582282030675,54.0191918416091,0.005799826583025022,53.48664467434449,0.23480739459969072,8.676434149629106,False
2026-09-30,98,0.2684931506849315,call,50.5,8.2,9.55,8.875,2.0,35.0,0.1521126760563382,0.9426918104850982,54.0191918416091,0.005799826583025022,53.48664467434449,0.6573734227620315,10.332409523571148,False
2026-09-30,98,0.2684931506849315,call,51.0,3.95,4.7,4.325,2.0,208.0,0.17341040462427745,0.9520253927671288,54.0191918416091,0.005799826583025022,53.48664467434449,0.23813977036698988,9.619061441306801,False
2026-09-30,98,0.2684931506849315,call,51.5,3.8,4.15,3.975,7.0,21.0,0.08805031446540894,0.9613589750491596,54.0191918416091,0.005799826583025022,53.48664467434449,0.2349359101010721,9.977622346720931,False
2026-09-30,98,0.2684931506849315,call,52.0,3.45,3.85,3.6500000000000004,3.0,102.0,0.10958904109589038,0.9706925573311902,54.0191918416091,0.005799826583025022,53.48664467434449,0.23292983033863063,10.302095461615629,False
2026-09-30,98,0.2684931506849315,call,52.5,3.0,3.65,3.325,1.0,37.0,0.19548872180451124,0.9800261396132209,54.0191918416091,0.005799826583025022,53.48664467434449,0.22959933964675225,10.572430844550885,False
2026-09-30,98,0.2684931506849315,call,55.0,2.05,2.31,2.1799999999999997,259.0,1787.0,0.11926605504587168,1.0266940510233742,54.0191918416091,0.005799826583025022,53.48664467434449,0.2365229641506402,11.016233242951104,True
2026-09-30,98,0.2684931506849315,call,57.5,1.02,1.47,1.245,22.0,3408.0,0.36144578313253006,1.0733619624335275,54.0191918416091,0.005799826583025022,53.48664467434449,0.22932505944991355,9.91852628088164,True
2026-09-30,98,0.2684931506849315,call,60.0,0.67,0.85,0.76,56.0,5236.0,0.2368421052631578,1.120029873843681,54.0191918416091,0.005799826583025022,53.48664467434449,0.23780158964306405,8.089210780619222,True
2026-09-30,98,0.2684931506849315,put,46.0,0.32,0.47,0.395,1.0,41.0,0.3797468354430379,0.8586895699468221,54.0191918416091,0.005799826583025022,53.48664467434449,0.26336795560556336,5.088762296125563,True
2026-09-30,98,0.2684931506849315,put,46.5,0.38,0.51,0.445,2.0,2.0,0.29213483146067415,0.8680231522288527,54.0191918416091,0.005799826583025022,53.48664467434449,0.25967071851485923,5.50333471382101,True
2026-09-30,98,0.2684931506849315,put,47.0,0.45,0.63,0.54,15.0,620.0,0.3333333333333333,0.8773567345108835,54.0191918416091,0.005799826583025022,53.48664467434449,0.26251588283263083,6.095654605227802,True
2026-09-30,98,0.2684931506849315,put,47.5,0.54,0.66,0.6000000000000001,10.0,63.0,0.19999999999999996,0.8866903167929141,54.0191918416091,0.005799826583025022,53.48664467434449,0.25809553325360646,6.514838377669341,True
2026-09-30,98,0.2684931506849315,put,48.5,1.11,1.56,1.335,5.0,8.0,0.33707865168539325,0.9053574813569755,54.0191918416091,0.005799826583025022,53.48664467434449,0.3237503154340599,8.493047832939853,True
2026-09-30,98,0.2684931506849315,put,49.0,0.8,0.99,0.895,1.0,244.0,0.21229050279329603,0.9146910636390062,54.0191918416091,0.005799826583025022,53.48664467434449,0.25435857295504966,7.991408426712372,True
2026-09-30,98,0.2684931506849315,put,49.5,0.83,1.24,1.035,1.0,30.0,0.39613526570048313,0.9240246459210368,54.0191918416091,0.005799826583025022,53.48664467434449,0.25553473228127305,8.494920717339005,True
2026-09-30,98,0.2684931506849315,put,50.0,1.02,1.45,1.2349999999999999,50.0,260.0,0.3481781376518219,0.9333582282030675,54.0191918416091,0.005799826583025022,53.48664467434449,0.2618532298386589,9.02243936093783,True
2026-09-30,98,0.2684931506849315,put,50.5,1.06,1.47,1.2650000000000001,1.0,217.0,0.3241106719367588,0.9426918104850982,54.0191918416091,0.005799826583025022,53.48664467434449,0.24809352067624826,9.299626124260195,True
2026-09-30,98,0.2684931506849315,put,51.0,1.32,1.63,1.475,1.0,222.0,0.2101694915254236,0.9520253927671288,54.0191918416091,0.005799826583025022,53.48664467434449,0.25254672491836117,9.733260715920675,True
2026-09-30,98,0.2684931506849315,put,51.5,1.5,1.8,1.65,11.0,520.0,0.18181818181818185,0.9613589750491596,54.0191918416091,0.005799826583025022,53.48664467434449,0.2518244017786866,10.07487180440126,True
2026-09-30,98,0.2684931506849315,put,52.0,1.7,2.09,1.895,1.0,712.0,0.20580474934036935,0.9706925573311902,54.0191918416091,0.005799826583025022,53.48664467434449,0.2565380483601204,10.38856561972765,True
2026-09-30,98,0.2684931506849315,put,52.5,1.81,2.41,2.1100000000000003,15.0,360.0,0.2843601895734597,0.9800261396132209,54.0191918416091,0.005799826583025022,53.48664467434449,0.25687746320433974,10.628992986043999,True
2026-09-30,98,0.2684931506849315,put,55.0,3.25,3.7,3.475,1.0,551.0,0.1294964028776979,1.0266940510233742,54.0191918416091,0.005799826583025022,53.48664467434449,0.2658936466251157,11.03557615306438,False
2026-09-30,98,0.2684931506849315,put,57.5,4.6,5.25,4.925,2.0,27.0,0.13197969543147217,1.0733619624335275,54.0191918416091,0.005799826583025022,53.48664467434449,0.2525740148085446,10.158174464345022,False
2026-09-30,98,0.2684931506849315,put,60.0,6.7,7.1,6.9,1.0,185.0,0.05797101449275354,1.120029873843681,54.0191918416091,0.005799826583025022,53.48664467434449,0.2638219888383186,8.655418178949956,False
2026-10-16,114,0.31232876712328766,call,45.0,8.45,9.8,9.125,1.0,7.0,0.14794520547945222,0.8400224053827607,53.763393290489695,0.025362128787972178,53.147330714164504,0.2760863973880619,5.5590159965410555,False
2026-10-16,114,0.31232876712328766,call,46.0,8.1,8.75,8.425,23.0,20.0,0.07715133531157274,0.8586895699468221,53.763393290489695,0.025362128787972178,53.147330714164504,0.29563646383999853,6.996567665020593,False
2026-10-16,114,0.31232876712328766,call,47.0,6.95,7.85,7.4,28.0,28.0,0.12162162162162155,0.8773567345108835,53.763393290489695,0.025362128787972178,53.147330714164504,0.26318308921304623,7.2760449457790175,False
2026-10-16,114,0.31232876712328766,call,48.0,6.45,7.05,6.75,,4.0,0.08888888888888884,0.8960238990749448,53.763393290489695,0.025362128787972178,53.147330714164504,0.27741367690955815,8.543026142773892,False
2026-10-16,114,0.31232876712328766,call,49.0,5.7,6.3,6.0,,5.0,0.09999999999999994,0.9146910636390062,53.763393290489695,0.025362128787972178,53.147330714164504,0.2734837194481707,9.381643106249374,False
2026-10-16,114,0.31232876712328766,call,50.0,4.85,5.4,5.125,8.0,61.0,0.10731707317073184,0.9333582282030675,53.763393290489695,0.025362128787972178,53.147330714164504,0.25325344793650323,9.99456466950699,False
2026-10-16,114,0.31232876712328766,call,51.0,4.25,4.8,4.525,2.0,4.0,0.1215469613259668,0.9520253927671288,53.763393290489695,0.025362128787972178,53.147330714164504,0.2567394101971755,10.758529995061632,False
2026-10-16,114,0.31232876712328766,call,52.0,3.7,4.05,3.875,10.0,32.0,0.0903225806451612,0.9706925573311902,53.763393290489695,0.025362128787972178,53.147330714164504,0.2508492640418898,11.300582531084101,False
2026-10-16,114,0.31232876712328766,call,53.0,3.1,3.45,3.2750000000000004,18.0,1492.0,0.1068702290076336,0.9893597218952516,53.763393290489695,0.025362128787972178,53.147330714164504,0.2451504384506861,11.67366380122001,False
2026-10-16,114,0.31232876712328766,call,54.0,2.49,2.94,2.715,1.0,54.0,0.16574585635359107,1.008026886459313,53.763393290489695,0.025362128787972178,53.147330714164504,0.23851700283763108,11.842702260292073,True
2026-10-16,114,0.31232876712328766,call,55.0,2.1,2.48,2.29,9.0,97.0,0.1659388646288209,1.0266940510233742,53.763393290489695,0.025362128787972178,53.147330714164504,0.2387828710359173,11.785909739709776,True
2026-10-16,114,0.31232876712328766,call,56.0,1.84,2.08,1.96,9.0,717.0,0.12244897959183673,1.0453612155874357,53.763393290489695,0.025362128787972178,53.147330714164504,0.24277175866313078,11.533253587522704,True
2026-10-16,114,0.31232876712328766,call,57.0,1.5,1.74,1.62,3.0,85.0,0.14814814814814814,1.064028380151497,53.763393290489695,0.025362128787972178,53.147330714164504,0.24174077433346622,11.085201467910021,True
2026-10-16,114,0.31232876712328766,call,58.0,1.07,1.45,1.26,18.0,169.0,0.3015873015873015,1.0826955447155584,53.763393290489695,0.025362128787972178,53.147330714164504,0.23435938779484006,10.385087207699177,True
2026-10-16,114,0.31232876712328766,call,59.0,0.84,1.19,1.015,10.0,4246.0,0.3448275862068966,1.1013627092796197,53.763393290489695,0.025362128787972178,53.147330714164504,0.23345020782304032,9.610607840428692,True
2026-10-16,114,0.31232876712328766,call,60.0,0.83,0.98,0.905,99.0,3501.0,0.16574585635359118,1.120029873843681,53.763393290489695,0.025362128787972178,53.147330714164504,0.24331000632434202,9.017004060591136,True
2026-10-16,114,0.31232876712328766,call,61.0,0.64,0.84,0.74,1.0,205.0,0.27027027027027023,1.1386970384077424,53.763393290489695,0.025362128787972178,53.147330714164504,0.24425744943772845,8.208700614871017,True
2026-10-16,114,0.31232876712328766,call,62.0,0.55,0.68,0.615,6.0,71.0,0.21138211382113822,1.1573642029718036,53.763393290489695,0.025362128787972178,53.147330714164504,0.24690801926656405,7.445620579289641,True
2026-10-16,114,0.31232876712328766,call,63.0,0.44,0.6,0.52,1.0,36.0,0.30769230769230765,1.1760313675358651,53.763393290489695,0.025362128787972178,53.147330714164504,0.2509060281212746,6.752493431953639,True
2026-10-16,114,0.31232876712328766,call,64.0,0.36,0.48,0.42,4.0,123.0,0.2857142857142857,1.1946985320999264,53.763393290489695,0.025362128787972178,53.147330714164504,0.25145712255784136,5.97669509643886,True
2026-10-16,114,0.31232876712328766,put,45.0,0.34,0.5,0.42000000000000004,6.0,464.0,0.3809523809523809,0.8400224053827607,53.763393290489695,0.025362128787972178,53.147330714164504,0.2683821353152754,5.3487467217998335,True
2026-10-16,114,0.31232876712328766,put,46.0,0.44,0.62,0.53,5.0,20.0,0.33962264150943394,0.8586895699468221,53.763393290489695,0.025362128787972178,53.147330714164504,0.26230795689899244,6.207459828756816,True
2026-10-16,114,0.31232876712328766,put,47.0,0.58,0.77,0.675,7.0,14.0,0.28148148148148155,0.8773567345108835,53.763393290489695,0.025362128787972178,53.147330714164504,0.25776127382172254,7.148754147114558,True
2026-10-16,114,0.31232876712328766,put,48.0,0.74,0.95,0.845,6.0,31.0,0.24852071005917156,0.8960238990749448,53.763393290489695,0.025362128787972178,53.147330714164504,0.2524662280807789,8.086215463956307,True
2026-10-16,114,0.31232876712328766,put,49.0,0.88,1.34,1.11,86.0,3.0,0.41441441441441446,0.9146910636390062,53.763393290489695,0.025362128787972178,53.147330714164504,0.25389882920315465,9.112453975740264,True
2026-10-16,114,0.31232876712328766,put,50.0,1.24,1.44,1.3399999999999999,93.0,157.0,0.14925373134328357,0.9333582282030675,53.763393290489695,0.025362128787972178,53.147330714164504,0.24675483617487082,9.925957574767502,True
2026-10-16,114,0.31232876712328766,put,51.0,1.55,1.77,1.6600000000000001,165.0,2.0,0.1325301204819277,0.9520253927671288,53.763393290489695,0.025362128787972178,53.147330714164504,0.24431072042308302,10.685488896593235,True
2026-10-16,114,0.31232876712328766,put,52.0,1.92,2.31,2.115,182.0,43.0,0.18439716312056742,0.9706925573311902,53.763393290489695,0.025362128787972178,53.147330714164504,0.24936123201259064,11.297084020271294,True
2026-10-16,114,0.31232876712328766,put,53.0,2.36,2.78,2.57,70.0,162.0,0.16342412451361865,0.9893597218952516,53.763393290489695,0.025362128787972178,53.147330714164504,0.2494030159468301,11.674855604975377,True
2026-10-16,114,0.31232876712328766,put,54.0,2.83,3.15,2.99,2.0,2694.0,0.1070234113712374,1.008026886459313,53.763393290489695,0.025362128787972178,53.147330714164504,0.2419879613671212,11.842114180019193,False
2026-10-16,114,0.31232876712328766,put,55.0,3.35,3.8,3.575,4.0,9408.0,0.1258741258741258,1.0266940510233742,53.763393290489695,0.025362128787972178,53.147330714164504,0.24408977213908475,11.792092349484003,False
2026-10-16,114,0.31232876712328766,put,56.0,3.9,4.35,4.125,13.0,41.0,0.10909090909090903,1.0453612155874357,53.763393290489695,0.025362128787972178,53.147330714164504,0.23878234841591833,11.51659558998043,False
2026-10-16,114,0.31232876712328766,put,57.0,4.6,5.2,4.9,4.0,1551.0,0.12244897959183683,1.064028380151497,53.763393290489695,0.025362128787972178,53.147330714164504,0.24898173125072987,11.143298464513224,False
2026-10-16,114,0.31232876712328766,put,58.0,5.25,5.8,5.525,1.0,73.0,0.09954751131221716,1.0826955447155584,53.763393290489695,0.025362128787972178,53.147330714164504,0.2417307348762543,10.488768226920204,False
2026-10-16,114,0.31232876712328766,put,59.0,6.0,6.8,6.4,2.0,26.0,0.12499999999999997,1.1013627092796197,53.763393290489695,0.025362128787972178,53.147330714164504,0.25468329357111896,10.004257756746474,False
2026-10-16,114,0.31232876712328766,put,60.0,6.75,7.5,7.125,2.0,52.0,0.10526315789473684,1.120029873843681,53.763393290489695,0.025362128787972178,53.147330714164504,0.24934625631912855,9.157525499960547,False
2026-10-16,114,0.31232876712328766,put,61.0,7.45,8.5,7.975,,2.0,0.13166144200626959,1.1386970384077424,53.763393290489695,0.025362128787972178,53.147330714164504,0.2540027169751395,8.475750726303163,False
2026-10-16,114,0.31232876712328766,put,62.0,8.5,9.2,8.85,2.0,2.0,0.07909604519774004,1.1573642029718036,53.763393290489695,0.025362128787972178,53.147330714164504,0.259060580401464,7.816752120093608,False
2026-10-16,114,0.31232876712328766,put,64.0,10.2,11.5,10.85,,10.0,0.11981566820276504,1.1946985320999264,53.763393290489695,0.025362128787972178,53.147330714164504,0.2975351976308167,7.438327748047249,False
2026-12-18,177,0.4849315068493151,call,43.0,13.5,16.35,14.925,1.0,788.0,0.1909547738693468,0.802688076254638,54.05580065877403,0.018283651171230778,53.09713041734097,0.6425788532456237,11.258597070836291,False
2026-12-18,177,0.4849315068493151,call,43.5,13.0,15.85,14.425,1.0,81.0,0.19757365684575387,0.8120216585366687,54.05580065877403,0.018283651171230778,53.09713041734097,0.6249845256623412,11.409111214486414,False
2026-12-18,177,0.4849315068493151,call,44.5,14.0,14.75,14.375,6.0,92.0,0.05217391304347826,0.8306888231007301,54.05580065877403,0.018283651171230778,53.09713041734097,0.6704197678803905,11.941193748812253,False
2026-12-18,177,0.4849315068493151,call,45.0,8.3,10.2,9.25,4.0,7303.0,0.20540540540540525,0.8400224053827607,54.05580065877403,0.018283651171230778,53.09713041734097,0.20998458082476054,6.11549205435779,False
2026-12-18,177,0.4849315068493151,call,46.5,8.05,8.9,8.475000000000001,1.0,8114.0,0.1002949852507374,0.8680231522288527,54.05580065877403,0.018283651171230778,53.09713041734097,0.26435772117803663,9.750580377318615,False
2026-12-18,177,0.4849315068493151,call,47.0,7.7,8.55,8.125,20.0,11957.0,0.10461538461538468,0.8773567345108835,54.05580065877403,0.018283651171230778,53.09713041734097,0.26647521299167676,10.308870971691338,False
2026-12-18,177,0.4849315068493151,call,47.5,7.3,8.0,7.65,1.0,14565.0,0.09150326797385623,0.8866903167929141,54.05580065877403,0.018283651171230778,53.09713041734097,0.25587923257068884,10.585353282541515,False
