expiry,days,T,type,K,bid,ask,mid,volume,openInterest,rel_spread,moneyness,F,q_impl,S_adj,iv_mkt,vega,otm
2026-12-18,177,0.4849315068493151,call,49.0,6.25,6.95,6.6,11.0,61.0,0.10606060606060609,0.9146910636390062,54.05580065877403,0.018283651171230778,53.09713041734097,0.2553330024165604,12.010255815772258,False
2026-12-18,177,0.4849315068493151,call,50.0,5.6,6.2,5.9,1.0,2242.0,0.10169491525423738,0.9333582282030675,54.05580065877403,0.018283651171230778,53.09713041734097,0.25112051518175355,12.79470765103696,False
2026-12-18,177,0.4849315068493151,call,51.0,5.1,5.6,5.35,3.0,188.0,0.09345794392523366,0.9520253927671288,54.05580065877403,0.018283651171230778,53.09713041734097,0.25537850631023873,13.527529978094774,False
2026-12-18,177,0.4849315068493151,call,52.5,4.25,4.65,4.45,11.0,2108.0,0.08988764044943828,0.9800261396132209,54.05580065877403,0.018283651171230778,53.09713041734097,0.25034867122424453,14.280272695702639,False
2026-12-18,177,0.4849315068493151,call,54.0,3.45,3.9,3.675,3.0,199.0,0.12244897959183666,1.008026886459313,54.05580065877403,0.018283651171230778,53.09713041734097,0.247707895241985,14.688381909506477,False
2026-12-18,177,0.4849315068493151,call,55.0,3.05,3.4,3.2249999999999996,35.0,3971.0,0.10852713178294578,1.0266940510233742,54.05580065877403,0.018283651171230778,53.09713041734097,0.24695904469761987,14.749400605793303,True
2026-12-18,177,0.4849315068493151,call,56.0,2.68,3.0,2.84,16.0,569.0,0.11267605633802812,1.0453612155874357,54.05580065877403,0.018283651171230778,53.09713041734097,0.24786825211983535,14.647950026745317,True
2026-12-18,177,0.4849315068493151,call,57.5,2.17,2.39,2.2800000000000002,5.0,6161.0,0.09649122807017552,1.0733619624335275,54.05580065877403,0.018283651171230778,53.09713041734097,0.24543397870183345,14.199941765430438,True
2026-12-18,177,0.4849315068493151,call,59.0,1.65,1.92,1.785,6.0,1246.0,0.1512605042016807,1.1013627092796197,54.05580065877403,0.018283651171230778,53.09713041734097,0.24158271939961834,13.412780801012067,True
2026-12-18,177,0.4849315068493151,call,60.0,1.45,1.69,1.5699999999999998,320.0,20289.0,0.15286624203821658,1.120029873843681,54.05580065877403,0.018283651171230778,53.09713041734097,0.24446820869261554,12.833692325508123,True
2026-12-18,177,0.4849315068493151,call,61.0,1.21,1.45,1.33,2.0,784.0,0.18045112781954886,1.1386970384077424,54.05580065877403,0.018283651171230778,53.09713041734097,0.24312269763537964,12.101944771519205,True
2026-12-18,177,0.4849315068493151,call,62.5,0.96,1.18,1.0699999999999998,76.0,14167.0,0.205607476635514,1.1666977852538345,54.05580065877403,0.018283651171230778,53.09713041734097,0.2452358610188506,11.012541292191237,True
2026-12-18,177,0.4849315068493151,call,64.0,0.69,0.95,0.82,10.0,870.0,0.3170731707317073,1.1946985320999264,54.05580065877403,0.018283651171230778,53.09713041734097,0.24341996802766175,9.737116660025505,True
2026-12-18,177,0.4849315068493151,put,44.0,0.43,0.68,0.555,8.0,7633.0,0.4504504504504505,0.8213552408186994,54.05580065877403,0.018283651171230778,53.09713041734097,0.26048721688560283,6.962413839237722,True
2026-12-18,177,0.4849315068493151,put,44.5,0.6,0.73,0.665,2699.0,16261.0,0.19548872180451127,0.8306888231007301,54.05580065877403,0.018283651171230778,53.09713041734097,0.2649204849283551,7.643540915828277,True
2026-12-18,177,0.4849315068493151,put,45.0,0.65,0.8,0.7250000000000001,1.0,63361.0,0.20689655172413793,0.8400224053827607,54.05580065877403,0.018283651171230778,53.09713041734097,0.26168374242180026,8.079148788906137,True
2026-12-18,177,0.4849315068493151,put,45.5,0.72,0.96,0.84,1.0,10190.0,0.2857142857142857,0.8493559876647915,54.05580065877403,0.018283651171230778,53.09713041734097,0.26429083600832126,8.694384826408795,True
2026-12-18,177,0.4849315068493151,put,46.0,0.71,1.05,0.88,2.0,840.0,0.38636363636363646,0.8586895699468221,54.05580065877403,0.018283651171230778,53.09713041734097,0.257500241722989,9.039882483946078,True
2026-12-18,177,0.4849315068493151,put,46.5,0.9,1.05,0.9750000000000001,1.0,10884.0,0.15384615384615385,0.8680231522288527,54.05580065877403,0.018283651171230778,53.09713041734097,0.25625358055453146,9.545719068224107,True
2026-12-18,177,0.4849315068493151,put,47.0,0.92,1.16,1.04,45.0,2602.0,0.23076923076923064,0.8773567345108835,54.05580065877403,0.018283651171230778,53.09713041734097,0.2512488376843207,9.954342268845634,True
2026-12-18,177,0.4849315068493151,put,47.5,1.1,1.25,1.175,299.0,12482.0,0.127659574468085,0.8866903167929141,54.05580065877403,0.018283651171230778,53.09713041734097,0.25251723635402157,10.512016801898017,True
2026-12-18,177,0.4849315068493151,put,49.0,1.49,1.66,1.575,1.0,508.0,0.1079365079365079,0.9146910636390062,54.05580065877403,0.018283651171230778,53.09713041734097,0.25041761972793253,11.939665896832,True
2026-12-18,177,0.4849315068493151,put,54.0,3.4,3.75,3.575,1.0,2480.0,0.09790209790209792,1.008026886459313,54.05580065877403,0.018283651171230778,53.09713041734097,0.24463152590593798,14.689723858517983,True
2026-12-18,177,0.4849315068493151,put,55.0,3.85,4.25,4.05,1.0,26650.0,0.09876543209876541,1.0266940510233742,54.05580065877403,0.018283651171230778,53.09713041734097,0.24001241613857116,14.74803437028322,False
2026-12-18,177,0.4849315068493151,put,56.0,4.5,5.1,4.8,2.0,188.0,0.12499999999999993,1.0453612155874357,54.05580065877403,0.018283651171230778,53.09713041734097,0.2513000575610126,14.654756173873324,False
2026-12-18,177,0.4849315068493151,put,57.5,5.5,5.85,5.675,3.0,18860.0,0.061674008810572625,1.0733619624335275,54.05580065877403,0.018283651171230778,53.09713041734097,0.2462706334086573,14.205879046456825,False
2026-12-18,177,0.4849315068493151,put,59.0,6.55,7.05,6.8,2.0,72.0,0.07352941176470588,1.1013627092796197,54.05580065877403,0.018283651171230778,53.09713041734097,0.2533267878225039,13.573400815702554,False
2026-12-18,177,0.4849315068493151,put,60.0,7.2,7.7,7.45,10.0,16782.0,0.06711409395973154,1.120029873843681,54.05580065877403,0.018283651171230778,53.09713041734097,0.2476724236688972,12.894560900901876,False
2026-12-18,177,0.4849315068493151,put,61.0,7.95,8.7,8.325,154.0,157.0,0.09009009009008999,1.1386970384077424,54.05580065877403,0.018283651171230778,53.09713041734097,0.25729903682490396,12.431565959041492,False
2026-12-18,177,0.4849315068493151,put,62.5,9.15,9.9,9.525,14.0,6010.0,0.07874015748031496,1.1666977852538345,54.05580065877403,0.018283651171230778,53.09713041734097,0.25953037480541774,11.44200003252232,False
2026-12-18,177,0.4849315068493151,put,64.0,10.45,11.3,10.875,10.0,6.0,0.07816091954023001,1.1946985320999264,54.05580065877403,0.018283651171230778,53.09713041734097,0.27143986396509817,10.721240761733384,False
2026-12-31,190,0.5205479452054794,call,44.0,12.95,15.35,14.149999999999999,,1.0,0.16961130742049474,0.8213552408186994,54.76347554085909,-0.005428977995372494,53.721604956308525,0.5621407518718738,11.738797156015455,False
2026-12-31,190,0.5205479452054794,call,44.5,9.4,10.75,10.075,1.0,1.0,0.13399503722084366,0.8306888231007301,54.76347554085909,-0.005428977995372494,53.721604956308525,0.11286364451226295,0.541239957730773,False
2026-12-31,190,0.5205479452054794,call,45.0,9.05,10.4,9.725000000000001,1.0,104.0,0.1388174807197943,0.8400224053827607,54.76347554085909,-0.005428977995372494,53.721604956308525,0.17226600042279572,4.016101493292478,False
2026-12-31,190,0.5205479452054794,call,45.5,14.1,15.45,14.774999999999999,15.0,107.0,0.0913705583756345,0.8493559876647915,54.76347554085909,-0.005428977995372494,53.721604956308525,0.683572800366552,12.74055099039106,False
2026-12-31,190,0.5205479452054794,call,46.0,8.4,9.35,8.875,4.0,6.0,0.10704225352112669,0.8586895699468221,54.76347554085909,-0.005428977995372494,53.721604956308525,0.182241158927931,5.868623436186553,False
2026-12-31,190,0.5205479452054794,call,46.5,7.85,9.35,8.6,1.0,1.0,0.1744186046511628,0.8680231522288527,54.76347554085909,-0.005428977995372494,53.721604956308525,0.20474838616781635,7.697508444850611,False
2026-12-31,190,0.5205479452054794,call,47.0,7.7,8.7,8.2,1.0,16.0,0.12195121951219502,0.8773567345108835,54.76347554085909,-0.005428977995372494,53.721604956308525,0.20621414750072367,8.426124299805979,False
2026-12-31,190,0.5205479452054794,call,48.0,7.0,8.05,7.525,5.0,29034.0,0.13953488372093031,0.8960238990749448,54.76347554085909,-0.005428977995372494,53.721604956308525,0.21831045508211255,10.167631450083382,False
2026-12-31,190,0.5205479452054794,call,48.5,10.55,11.95,11.25,1.0,38.0,0.12444444444444432,0.9053574813569755,54.76347554085909,-0.005428977995372494,53.721604956308525,0.5387599761370667,13.599118720018135,False
2026-12-31,190,0.5205479452054794,call,49.0,11.3,12.5,11.9,1.0,49.0,0.10084033613445371,0.9146910636390062,54.76347554085909,-0.005428977995372494,53.721604956308525,0.6050890166811095,13.826305544329736,False
2026-12-31,190,0.5205479452054794,call,49.5,6.15,6.7,6.425000000000001,10.0,56.0,0.08560311284046689,0.9240246459210368,54.76347554085909,-0.005428977995372494,53.721604956308525,0.2179990169642703,11.9226105961371,False
2026-12-31,190,0.5205479452054794,call,50.0,5.65,6.5,6.075,1.0,328.0,0.13991769547325097,0.9333582282030675,54.76347554085909,-0.005428977995372494,53.721604956308525,0.21756466892965282,12.45120169307784,False
2026-12-31,190,0.5205479452054794,call,50.5,9.05,10.4,9.725000000000001,3.0,60.0,0.1388174807197943,0.9426918104850982,54.76347554085909,-0.005428977995372494,53.721604956308525,0.5041997791515646,14.247093396600375,False
2026-12-31,190,0.5205479452054794,call,51.0,8.7,10.0,9.35,14.0,126.0,0.1390374331550803,0.9520253927671288,54.76347554085909,-0.005428977995372494,53.721604956308525,0.4955593832283664,14.397217360610036,False
2026-12-31,190,0.5205479452054794,call,51.5,4.85,5.35,5.1,20.0,22.0,0.09803921568627452,0.9613589750491596,54.76347554085909,-0.005428977995372494,53.721604956308525,0.21703663405787396,13.841561501742351,False
2026-12-31,190,0.5205479452054794,call,52.0,4.6,5.05,4.824999999999999,2.0,3232.0,0.09326424870466327,0.9706925573311902,54.76347554085909,-0.005428977995372494,53.721604956308525,0.21878771512413772,14.234027101428635,False
2026-12-31,190,0.5205479452054794,call,52.5,4.3,4.75,4.525,1.0,54.0,0.09944751381215473,0.9800261396132209,54.76347554085909,-0.005428977995372494,53.721604956308525,0.21794301807642943,14.559075802100194,False
2026-12-31,190,0.5205479452054794,call,53.0,3.85,4.5,4.175,5.0,244.0,0.155688622754491,0.9893597218952516,54.76347554085909,-0.005428977995372494,53.721604956308525,0.2129773788510686,14.826793431336,False
2026-12-31,190,0.5205479452054794,call,55.0,3.05,3.5,3.275,4.0,1298.0,0.13740458015267182,1.0266940510233742,54.76347554085909,-0.005428977995372494,53.721604956308525,0.2189744133775527,15.44218184252213,True
2026-12-31,190,0.5205479452054794,call,60.0,1.3,1.85,1.5750000000000002,5.0,3608.0,0.3492063492063492,1.120029873843681,54.76347554085909,-0.005428977995372494,53.721604956308525,0.2207922683739264,13.689253402608514,True
2026-12-31,190,0.5205479452054794,put,43.0,0.49,0.66,0.575,5.0,2.0,0.29565217391304355,0.802688076254638,54.76347554085909,-0.005428977995372494,53.721604956308525,0.2850507001590593,6.827437054009543,True
2026-12-31,190,0.5205479452054794,put,44.0,0.62,0.91,0.765,1.0,42.0,0.3790849673202615,0.8213552408186994,54.76347554085909,-0.005428977995372494,53.721604956308525,0.289887546323026,7.9740103005919964,True
2026-12-31,190,0.5205479452054794,put,45.0,0.7,0.98,0.84,5.0,274.0,0.33333333333333337,0.8400224053827607,54.76347554085909,-0.005428977995372494,53.721604956308525,0.2775150913570007,8.622349447537164,True
2026-12-31,190,0.5205479452054794,put,45.5,0.78,1.12,0.9500000000000001,4.0,9.0,0.3578947368421053,0.8493559876647915,54.76347554085909,-0.005428977995372494,53.721604956308525,0.2789820738067956,9.17902829177298,True
2026-12-31,190,0.5205479452054794,put,46.0,0.89,1.13,1.01,2.0,49.0,0.2376237623762375,0.8586895699468221,54.76347554085909,-0.005428977995372494,53.721604956308525,0.2743129878074558,9.56570571472014,True
2026-12-31,190,0.5205479452054794,put,46.5,1.0,1.21,1.105,2.0,9.0,0.19004524886877824,0.8680231522288527,54.76347554085909,-0.005428977995372494,53.721604956308525,0.2727751736297303,10.038426660754272,True
2026-12-31,190,0.5205479452054794,put,47.0,1.13,1.35,1.24,1.0,145.0,0.17741935483870983,0.8773567345108835,54.76347554085909,-0.005428977995372494,53.721604956308525,0.2743989129981866,10.579957187219764,True
2026-12-31,190,0.5205479452054794,put,47.5,1.12,1.52,1.32,19.0,75.0,0.3030303030303029,0.8866903167929141,54.76347554085909,-0.005428977995372494,53.721604956308525,0.27013120009717256,10.979436088265157,True
2026-12-31,190,0.5205479452054794,put,48.0,1.35,1.63,1.49,225.0,237.0,0.1879194630872482,0.8960238990749448,54.76347554085909,-0.005428977995372494,53.721604956308525,0.2732992369123974,11.521361521371885,True
2026-12-31,190,0.5205479452054794,put,48.5,1.47,1.74,1.605,2.0,821.0,0.16822429906542058,0.9053574813569755,54.76347554085909,-0.005428977995372494,53.721604956308525,0.2708829465606732,11.93915443034362,True
2026-12-31,190,0.5205479452054794,put,49.0,1.41,2.0,1.705,1.0,15.0,0.3460410557184751,0.9146910636390062,54.76347554085909,-0.005428977995372494,53.721604956308525,0.26669036659794193,12.319776047417424,True
2026-12-31,190,0.5205479452054794,put,49.5,1.76,2.15,1.955,2.0,3.0,0.19948849104859329,0.9240246459210368,54.76347554085909,-0.005428977995372494,53.721604956308525,0.2737926435186526,12.835253643827294,True
2026-12-31,190,0.5205479452054794,put,50.0,1.77,2.22,1.995,3.0,692.0,0.22556390977443616,0.9333582282030675,54.76347554085909,-0.005428977995372494,53.721604956308525,0.26382336709813237,13.119910634794286,True
2026-12-31,190,0.5205479452054794,put,50.5,2.1,2.48,2.29,3.0,42.0,0.1659388646288209,0.9426918104850982,54.76347554085909,-0.005428977995372494,53.721604956308525,0.2725470309611346,13.573744631956057,True
2026-12-31,190,0.5205479452054794,put,51.0,1.62,2.12,1.87,3.0,31.0,0.267379679144385,0.9520253927671288,54.76347554085909,-0.005428977995372494,53.721604956308525,0.22819399817952501,13.544058594378729,True
2026-12-31,190,0.5205479452054794,put,51.5,2.28,2.86,2.57,1.0,16.0,0.2256809338521401,0.9613589750491596,54.76347554085909,-0.005428977995372494,53.721604956308525,0.2649054349962251,14.175020445767872,True
2026-12-31,190,0.5205479452054794,put,52.0,2.49,3.1,2.795,3.0,20.0,0.21824686940966007,0.9706925573311902,54.76347554085909,-0.005428977995372494,53.721604956308525,0.2662014432841227,14.463052277953024,True
2026-12-31,190,0.5205479452054794,put,52.5,2.75,3.25,3.0,1.0,224.0,0.16666666666666666,0.9800261396132209,54.76347554085909,-0.005428977995372494,53.721604956308525,0.2654351046814064,14.709012020211365,True
2026-12-31,190,0.5205479452054794,put,53.0,3.05,3.5,3.275,40.0,75.0,0.13740458015267182,0.9893597218952516,54.76347554085909,-0.005428977995372494,53.721604956308525,0.2687359543182653,14.926317036870264,True
2026-12-31,190,0.5205479452054794,put,55.0,4.0,4.6,4.3,16.0,77.0,0.13953488372093015,1.0266940510233742,54.76347554085909,-0.005428977995372494,53.721604956308525,0.2703625844422776,15.418909121091621,False
2026-12-31,190,0.5205479452054794,put,60.0,7.3,7.95,7.625,22.0,133.0,0.08524590163934431,1.120029873843681,54.76347554085909,-0.005428977995372494,53.721604956308525,0.28512117741716897,14.589111746615496,False
2027-01-15,205,0.5616438356164384,call,43.0,11.05,11.9,11.475000000000001,40.0,7708.0,0.07407407407407403,0.802688076254638,54.05023054468254,0.021009849713957505,52.94158583182044,0.27482787198189923,7.580600989873443,False
2027-01-15,205,0.5616438356164384,call,43.5,10.6,11.35,10.975,1.0,296.0,0.0683371298405467,0.8120216585366687,54.05023054468254,0.021009849713957505,52.94158583182044,0.2633959983958623,7.7157774774191035,False
2027-01-15,205,0.5616438356164384,call,44.0,10.3,11.05,10.675,94.0,1505.0,0.0702576112412178,0.8213552408186994,54.05023054468254,0.021009849713957505,52.94158583182044,0.27623616285583347,8.66961727394774,False
2027-01-15,205,0.5616438356164384,call,44.5,14.45,15.0,14.725,5.0,56.0,0.03735144312393893,0.8306888231007301,54.05023054468254,0.021009849713957505,52.94158583182044,0.6536693547356417,12.882101416690256,False
2027-01-15,205,0.5616438356164384,call,45.0,9.55,10.1,9.825,20.0,22071.0,0.055979643765903205,0.8400224053827607,54.05023054468254,0.021009849713957505,52.94158583182044,0.26914665739682714,9.510575154437849,False
2027-01-15,205,0.5616438356164384,call,45.5,9.1,9.75,9.425,100.0,652.0,0.06896551724137934,0.8493559876647915,54.05023054468254,0.021009849713957505,52.94158583182044,0.26746349324009266,9.99075977877011,False
2027-01-15,205,0.5616438356164384,call,46.0,8.75,9.5,9.125,1.0,405.0,0.0821917808219178,0.8586895699468221,54.05023054468254,0.021009849713957505,52.94158583182044,0.274633964349649,10.685504096316489,False
2027-01-15,205,0.5616438356164384,call,46.5,8.4,8.9,8.65,1.0,237.0,0.057803468208092484,0.8680231522288527,54.05023054468254,0.021009849713957505,52.94158583182044,0.26461880412843725,10.955503209030066,False
2027-01-15,205,0.5616438356164384,call,47.0,7.8,8.6,8.2,38.0,1463.0,0.09756097560975609,0.8773567345108835,54.05023054468254,0.021009849713957505,52.94158583182044,0.25676447738964275,11.285450531714647,False
2027-01-15,205,0.5616438356164384,call,47.5,7.65,8.1,7.875,5.0,3425.0,0.05714285714285705,0.8866903167929141,54.05023054468254,0.021009849713957505,52.94158583182044,0.25937433280233474,11.842019111848417,False
2027-01-15,205,0.5616438356164384,call,48.0,7.15,7.75,7.45,4.0,5673.0,0.0805369127516778,0.8960238990749448,54.05023054468254,0.021009849713957505,52.94158583182044,0.25289343411169446,12.204346549469811,False
2027-01-15,205,0.5616438356164384,call,48.5,7.0,7.35,7.175,12.0,630.0,0.048780487804878,0.9053574813569755,54.05023054468254,0.021009849713957505,52.94158583182044,0.25795452050773465,12.754638018689828,False
2027-01-15,205,0.5616438356164384,call,50.0,5.95,6.35,6.15,56.0,22049.0,0.06504065040650397,0.9333582282030675,54.05023054468254,0.021009849713957505,52.94158583182044,0.2528944711717704,13.928274349851376,False
2027-01-15,205,0.5616438356164384,call,52.5,4.4,4.8,4.6,294.0,13573.0,0.08695652173913032,0.9800261396132209,54.05023054468254,0.021009849713957505,52.94158583182044,0.24344153632914192,15.338635896178287,False
2027-01-15,205,0.5616438356164384,call,55.0,3.25,3.65,3.45,371.0,22418.0,0.11594202898550722,1.0266940510233742,54.05023054468254,0.021009849713957505,52.94158583182044,0.24443649751794577,15.828321238872315,True
2027-01-15,205,0.5616438356164384,call,57.5,2.28,2.62,2.45,1.0,4892.0,0.13877551020408174,1.0733619624335275,54.05023054468254,0.021009849713957505,52.94158583182044,0.23974429929325553,15.32393974970497,True
2027-01-15,205,0.5616438356164384,call,60.0,1.51,1.86,1.685,1042.0,30453.0,0.2077151335311573,1.120029873843681,54.05023054468254,0.021009849713957505,52.94158583182044,0.23589450404162715,13.952264914433579,True
2027-01-15,205,0.5616438356164384,call,62.5,0.94,1.42,1.18,43.0,3422.0,0.4067796610169492,1.1666977852538345,54.05023054468254,0.021009849713957505,52.94158583182044,0.23740680714743012,12.148739793409767,True
2027-01-15,205,0.5616438356164384,put,43.0,0.55,0.79,0.67,10.0,13185.0,0.3582089552238806,0.802688076254638,54.05023054468254,0.021009849713957505,52.94158583182044,0.277265076377421,7.66212692024675,True
2027-01-15,205,0.5616438356164384,put,43.5,0.61,0.86,0.735,1.0,2295.0,0.3401360544217687,0.8120216585366687,54.05023054468254,0.021009849713957505,52.94158583182044,0.2752455730042031,8.115674134345673,True
2027-01-15,205,0.5616438356164384,put,44.0,0.68,0.93,0.805,31.0,1849.0,0.3105590062111801,0.8213552408186994,54.05023054468254,0.021009849713957505,52.94158583182044,0.2732310703070456,8.576446595480494,True
2027-01-15,205,0.5616438356164384,put,44.5,0.74,0.99,0.865,23.0,6922.0,0.28901734104046245,0.8306888231007301,54.05023054468254,0.021009849713957505,52.94158583182044,0.26952846598273,8.991310052720916,True
2027-01-15,205,0.5616438356164384,put,45.0,0.85,0.97,0.9099999999999999,31.0,72471.0,0.13186813186813187,0.8400224053827607,54.05023054468254,0.021009849713957505,52.94158583182044,0.263803178197346,9.353179929712663,True
2027-01-15,205,0.5616438356164384,put,45.5,0.87,1.07,0.97,3.0,4869.0,0.20618556701030935,0.8493559876647915,54.05023054468254,0.021009849713957505,52.94158583182044,0.2593496879279263,9.762120275051236,True
2027-01-15,205,0.5616438356164384,put,46.0,0.93,1.29,1.11,30.0,2497.0,0.3243243243243243,0.8586895699468221,54.05023054468254,0.021009849713957505,52.94158583182044,0.26230482053188703,10.37932516787422,True
2027-01-15,205,0.5616438356164384,put,46.5,1.07,1.34,1.205,37.0,870.0,0.22406639004149378,0.8680231522288527,54.05023054468254,0.021009849713957505,52.94158583182044,0.26006571102189896,10.846511011712797,True
2027-01-15,205,0.5616438356164384,put,47.0,1.2,1.5,1.35,45.0,678.0,0.22222222222222224,0.8773567345108835,54.05023054468254,0.021009849713957505,52.94158583182044,0.26166911014494854,11.394509090679751,True
2027-01-15,205,0.5616438356164384,put,47.5,1.3,1.59,1.445,76.0,12642.0,0.20069204152249137,0.8866903167929141,54.05023054468254,0.021009849713957505,52.94158583182044,0.25818046278960755,11.818314732366176,True
2027-01-15,205,0.5616438356164384,put,48.0,1.41,1.64,1.525,45.0,574.0,0.15081967213114753,0.8960238990749448,54.05023054468254,0.021009849713957505,52.94158583182044,0.2529861796833124,12.206061523164019,True
2027-01-15,205,0.5616438356164384,put,48.5,1.57,1.77,1.67,72.0,6838.0,0.11976047904191614,0.9053574813569755,54.05023054468254,0.021009849713957505,52.94158583182044,0.25255756598530804,12.670848384578996,True
2027-01-15,205,0.5616438356164384,put,50.0,1.97,2.23,2.1,7720.0,39751.0,0.12380952380952381,0.9333582282030675,54.05023054468254,0.021009849713957505,52.94158583182044,0.2469349734805976,13.873833658748461,True
